x,t,ts
5.627034,0.8,0.63206196
5.6370463,0.8,0.6376114
5.647059,0.8,0.6433654
5.6570716,0.8,0.64934444
5.667084,0.8,0.65553474
5.6770964,0.8,0.66194916
5.687109,0.8,0.6685884
5.6971216,0.8,0.6754594
5.7071342,0.8,0.68254995
5.7171464,0.8,0.68987775
5.727159,0.8,0.69743013
5.7371716,0.8,0.7052207
5.7471843,0.8,0.7132492
5.7571964,0.8,0.7215097
5.767209,0.8,0.72999954
5.7772217,0.8,0.7387314
5.7872343,0.8,0.74770284
5.7972465,0.8,0.75690603
5.807259,0.8,0.7663474
5.8172717,0.8,0.77601624
5.8272843,0.8,0.785928
5.8372965,0.8,0.79606843
5.847309,0.8,0.8064451
5.8573217,0.8,0.81703997
5.8673344,0.8,0.82787514
5.8773465,0.8,0.8389263
5.887359,0.8,0.85020304
5.897372,0.8,0.86170554
5.9073844,0.8,0.8734193
5.9173965,0.8,0.88534594
5.927409,0.8,0.89749
5.937422,0.8,0.90983987
5.9474344,0.8,0.92238855
5.9574466,0.8,0.9351394
5.967459,0.8,0.94808626
5.977472,0.8,0.9612317
5.9874845,0.8,0.9745538
5.9974966,0.8,0.98806095
6.007509,0.8,1.0017488
6.017522,0.8,1.0156064
6.0275345,0.8,1.0296383
6.0375466,0.8,1.0438287
6.0475593,0.8,1.0581725
6.057572,0.8,1.0726724
6.0675845,0.8,1.0873172
6.0775967,0.8,1.1020951
6.0876093,0.8,1.1170154
6.097622,0.8,1.1320612
6.1076345,0.8,1.147229
6.1176467,0.8,1.162518
6.1276593,0.8,1.177908
6.137672,0.8,1.1934047
6.1476846,0.8,1.2090039
6.1576967,0.8,1.224689
6.1677094,0.8,1.2404473
6.177722,0.8,1.2563033
6.1877346,0.8,1.2722301
6.1977468,0.8,1.2881985
6.2077594,0.8,1.3042402
6.217772,0.8,1.3203268
6.2277846,0.8,1.3364737
6.237797,0.8,1.3526373
6.24781,0.8,1.3688402
6.2578225,0.8,1.3850572
6.267835,0.8,1.4013054
6.2778473,0.8,1.417553
6.28786,0.8,1.4338057
6.2978725,0.8,1.4500501
6.307885,0.8,1.4662843
6.3178973,0.8,1.4825039
6.32791,0.8,1.4986985
6.3379226,0.8,1.5148687
6.347935,0.8,1.5309839
6.3579473,0.8,1.5470576
6.36796,0.8,1.5630872
6.3779726,0.8,1.5790422
6.387985,0.8,1.5949559
6.3979974,0.8,1.6107793
6.40801,0.8,1.6265316
6.4180226,0.8,1.642201
6.4280353,0.8,1.657773
6.4380474,0.8,1.6732357
6.44806,0.8,1.6886086
6.4580727,0.8,1.703872
6.4680853,0.8,1.7190106
6.4780974,0.8,1.7340326
6.48811,0.8,1.7489128
6.4981227,0.8,1.7636812
6.5081353,0.8,1.778281
6.5181475,0.8,1.7927291
6.52816,0.8,1.8070464
6.5381727,0.8,1.8211856
6.5481853,0.8,1.8351722
6.5581975,0.8,1.8489895
6.56821,0.8,1.8626363
6.5782228,0.8,1.8760841
6.5882354,0.8,1.8893533
6.5982475,0.8,1.9024315
6.60826,0.8,1.9153061
6.618273,0.8,1.9279714
6.6282854,0.8,1.9404495
6.6382976,0.8,1.9527044
6.6483107,0.8,1.9647443
6.6583233,0.8,1.9765544
6.668336,0.8,1.988131
6.678348,0.8,1.9994969
6.6883607,0.8,2.0106025
6.6983733,0.8,2.0214863
6.708386,0.8,2.0321226
6.718398,0.8,2.0425029
6.7284107,0.8,2.0526414
6.7384233,0.8,2.0625129
6.748436,0.8,2.0721328
6.758448,0.8,2.081477
6.7684608,0.8,2.090557
6.7784734,0.8,2.0993621
6.788486,0.8,2.10793
6.798498,0.8,2.1161747
6.808511,0.8,2.1241553
6.8185234,0.8,2.1318543
6.828536,0.8,2.1392503
6.838548,0.8,2.1463602
6.848561,0.8,2.1531835
6.8585734,0.8,2.1597161
6.868586,0.8,2.1659355
6.878598,0.8,2.171865
6.888611,0.8,2.1774783
6.8986235,0.8,2.1827908
6.908636,0.8,2.187788
6.9186482,0.8,2.1924882
6.928661,0.8,2.1968684
6.9386735,0.8,2.200955
6.948686,0.8,2.204706
6.9586983,0.8,2.2081344
6.968711,0.8,2.2112634
6.9787235,0.8,2.2140574
6.988736,0.8,2.2165222
6.9987483,0.8,2.2186823
7.008761,0.8,2.2205007
7.0187736,0.8,2.2220113
7.028786,0.8,2.223165
7.0387983,0.8,2.2240121
7.048811,0.8,2.2245429
7.0588236,0.8,2.2247233
7.068836,0.8,2.2245867
7.0788484,0.8,2.2241147
7.088861,0.8,2.2233245
7.0988736,0.8,2.2221894
7.1088862,0.8,2.220716
7.1188984,0.8,2.218933
7.128911,0.8,2.216808
7.1389236,0.8,2.2143512
7.1489363,0.8,2.2115722
7.1589484,0.8,2.2084675
7.168961,0.8,2.2050092
7.1789737,0.8,2.201245
7.1889863,0.8,2.1971397
7.1989985,0.8,2.192706
7.209011,0.8,2.1879513
7.2190237,0.8,2.1828632
7.2290363,0.8,2.177449
7.2390485,0.8,2.171708
7.249061,0.8,2.16565
7.2590737,0.8,2.1592782
7.2690864,0.8,2.1525693
7.2790985,0.8,2.1455517
7.289111,0.8,2.1382222
7.299124,0.8,2.1305566
7.3091364,0.8,2.1225803
7.3191485,0.8,2.114311
7.329161,0.8,2.1056995
7.339174,0.8,2.0967913
7.3491864,0.8,2.087576
7.3591986,0.8,2.078051
7.3692117,0.8,2.0682259
7.3792243,0.8,2.0581098
7.389237,0.8,2.0476613
7.399249,0.8,2.0369458
7.4092617,0.8,2.0259342
7.4192743,0.8,2.0146232
7.429287,0.8,2.0030184
7.439299,0.8,1.9911346
7.4493117,0.8,1.978967
7.4593244,0.8,1.9664943
7.469337,0.8,1.9537597
7.479349,0.8,1.9407682
7.489362,0.8,1.9274788
7.4993744,0.8,1.9139423
7.509387,0.8,1.9001157
7.519399,0.8,1.8860397
7.529412,0.8,1.8716991
7.5394244,0.8,1.8570964
7.549437,0.8,1.8422506
7.559449,0.8,1.8271294
7.569462,0.8,1.8117976
7.5794744,0.8,1.7961969
7.589487,0.8,1.7803731
7.599499,0.8,1.7642846
7.609512,0.8,1.747992
7.6195245,0.8,1.7314551
7.629537,0.8,1.7147012
7.6395493,0.8,1.6977217
7.649562,0.8,1.6805243
7.6595745,0.8,1.6631162
7.669587,0.8,1.6455064
7.6795993,0.8,1.6276855
7.689612,0.8,1.6096513
7.6996245,0.8,1.5914295
7.709637,0.8,1.5730066
7.7196493,0.8,1.554395
7.729662,0.8,1.5356021
7.7396746,0.8,1.5166268
7.749687,0.8,1.4974844
7.7596993,0.8,1.478147
7.769712,0.8,1.4586673
7.7797246,0.8,1.4390068
7.789737,0.8,1.4191902
7.7997494,0.8,1.3992214
7.809762,0.8,1.3790915
7.8197746,0.8,1.3588347
7.8297873,0.8,1.3384185
7.8397994,0.8,1.317874
7.8498125,0.8,1.297193
7.859825,0.8,1.2763696
7.8698378,0.8,1.2554398
7.87985,0.8,1.2344005
7.8898625,0.8,1.2132182
7.899875,0.8,1.1919479
7.909888,0.8,1.1705685
7.9199,0.8,1.1490798
7.9299126,0.8,1.1274848
7.939925,0.8,1.1058073
7.949938,0.8,1.0840437
7.95995,0.8,1.0621982
7.9699626,0.8,1.0402782
7.979975,0.8,1.018275
7.989988,0.8,0.9961984
8.0,0.8,0.97405505
0.0,0.82,0.9874644
0.010012516,0.82,0.9809165
0.020025032,0.82,0.97432184
0.030037548,0.82,0.96768403
0.040050063,0.82,0.96100616
0.05006258,0.82,0.95429015
0.060075097,0.82,0.94753647
0.07008761,0.82,0.94074917
0.08010013,0.82,0.93393207
0.09011264,0.82,0.92708635
0.10012516,0.82,0.9202168
0.11013767,0.82,0.9133253
0.12015019,0.82,0.9064164
0.1301627,0.82,0.89949346
0.14017522,0.82,0.89256
0.15018773,0.82,0.88562155
0.16020025,0.82,0.87867856
0.17021278,0.82,0.87173796
0.18022528,0.82,0.86480427
0.1902378,0.82,0.85787964
0.20025031,0.82,0.85097075
0.21026284,0.82,0.84408116
0.22027534,0.82,0.8372152
0.23028786,0.82,0.83037806
0.24030039,0.82,0.82357264
0.2503129,0.82,0.8168037
0.26032543,0.82,0.81007814
0.27033794,0.82,0.8033972
0.28035045,0.82,0.7967658
0.29036295,0.82,0.79018974
0.3003755,0.82,0.7836721
0.310388,0.82,0.77721524
0.3204005,0.82,0.7708247
0.330413,0.82,0.7645016
0.34042555,0.82,0.7582519
0.35043806,0.82,0.75207734
0.36045057,0.82,0.74597883
0.37046307,0.82,0.7399607
0.3804756,0.82,0.7340226
0.39048812,0.82,0.72816944
0.40050063,0.82,0.7223997
0.41051313,0.82,0.71671486
0.42052567,0.82,0.7111161
0.43053818,0.82,0.7056041
0.44055068,0.82,0.70017767
0.4505632,0.82,0.69483614
0.46057573,0.82,0.68958044
0.47058824,0.82,0.6844082
0.48060077,0.82,0.6793189
0.49061328,0.82,0.67430997
0.5006258,0.82,0.6693797
0.5106383,0.82,0.6645274
0.52065086,0.82,0.65974855
0.5306634,0.82,0.6550405
0.5406759,0.82,0.65040255
0.5506884,0.82,0.6458299
0.5607009,0.82,0.64131975
0.5707134,0.82,0.63686824
0.5807259,0.82,0.63247204
0.5907384,0.82,0.628129
0.600751,0.82,0.6238327
0.6107635,0.82,0.6195824
0.620776,0.82,0.6153724
0.6307885,0.82,0.6112008
0.640801,0.82,0.6070633
0.6508135,0.82,0.60295606
0.660826,0.82,0.59887815
0.67083853,0.82,0.59482527
0.6808511,0.82,0.59079385
0.6908636,0.82,0.58678365
0.7008761,0.82,0.582793
0.7108886,0.82,0.57881904
0.72090113,0.82,0.5748632
0.73091364,0.82,0.57092357
0.74092615,0.82,0.5670023
0.75093865,0.82,0.5630996
0.7609512,0.82,0.55921793
0.7709637,0.82,0.5553613
0.78097624,0.82,0.5515299
0.79098874,0.82,0.54772997
0.80100125,0.82,0.5439677
0.81101376,0.82,0.54024696
0.82102627,0.82,0.5365765
0.8310388,0.82,0.5329623
0.84105134,0.82,0.52941275
0.85106385,0.82,0.5259366
0.86107635,0.82,0.5225444
0.87108886,0.82,0.5192442
0.88110137,0.82,0.51604843
0.8911139,0.82,0.51296616
0.9011264,0.82,0.5100088
0.9111389,0.82,0.50718737
0.92115146,0.82,0.5045128
0.93116397,0.82,0.5019984
0.9411765,0.82,0.4996519
0.951189,0.82,0.49748707
0.96120155,0.82,0.49551058
0.97121406,0.82,0.49373436
0.98122656,0.82,0.49216843
0.9912391,0.82,0.49081898
1.0012516,0.82,0.48969555
1.0112641,0.82,0.4888053
1.0212766,0.82,0.4881544
1.0312891,0.82,0.4877472
1.0413016,0.82,0.48758984
1.0513141,0.82,0.48768568
1.0613266,0.82,0.48803806
1.0713391,0.82,0.4886484
1.0813516,0.82,0.48951912
1.0913641,0.82,0.49064875
1.1013767,0.82,0.49204016
1.1113892,0.82,0.49368858
1.1214018,0.82,0.4955964
1.1314143,0.82,0.4977579
1.1414268,0.82,0.50017023
1.1514393,0.82,0.50283146
1.1614518,0.82,0.5057368
1.1714643,0.82,0.5088811
1.1814768,0.82,0.5122595
1.1914895,0.82,0.5158653
1.2015018,0.82,0.5196943
1.2115144,0.82,0.5237367
1.2215269,0.82,0.5279889
1.2315394,0.82,0.53244185
1.2415519,0.82,0.53708744
1.2515644,0.82,0.54191923
1.2615769,0.82,0.54692745
1.2715895,0.82,0.5521045
1.281602,0.82,0.5574417
1.2916145,0.82,0.5629308
1.301627,0.82,0.5685611
1.3116395,0.82,0.57432413
1.321652,0.82,0.5802114
1.3316646,0.82,0.5862129
1.3416771,0.82,0.59231806
1.3516896,0.82,0.59851813
1.3617022,0.82,0.6048038
1.3717147,0.82,0.6111653
1.3817272,0.82,0.61759186
1.3917397,0.82,0.6240761
1.4017522,0.82,0.6306069
1.4117647,0.82,0.6371758
1.4217772,0.82,0.6437712
1.4317899,0.82,0.65038633
1.4418023,0.82,0.6570115
1.4518148,0.82,0.6636374
1.4618273,0.82,0.6702566
1.4718398,0.82,0.6768589
1.4818523,0.82,0.6834395
1.4918648,0.82,0.6899867
1.5018773,0.82,0.69649553
1.5118899,0.82,0.70295954
1.5219024,0.82,0.7093706
1.531915,0.82,0.71572304
1.5419275,0.82,0.72201157
1.55194,0.82,0.72823143
1.5619525,0.82,0.73437643
1.571965,0.82,0.740443
1.5819775,0.82,0.7464278
1.59199,0.82,0.75232744
1.6020025,0.82,0.7581394
1.612015,0.82,0.7638626
1.6220275,0.82,0.76949525
1.63204,0.82,0.7750373
1.6420525,0.82,0.7804878
1.652065,0.82,0.7858491
1.6620775,0.82,0.79112196
1.67209,0.82,0.7963095
1.6821027,0.82,0.8014159
1.6921152,0.82,0.80644464
1.7021277,0.82,0.8114004
1.7121402,0.82,0.8162916
1.7221527,0.82,0.82112265
1.7321652,0.82,0.82590365
1.7421777,0.82,0.83064437
1.7521904,0.82,0.8353534
1.7622027,0.82,0.84004474
1.7722152,0.82,0.8447306
1.7822278,0.82,0.8494253
1.7922403,0.82,0.8541446
1.8022528,0.82,0.8589058
1.8122653,0.82,0.86372805
1.8222778,0.82,0.86862993
1.8322904,0.82,0.87363195
1.8423029,0.82,0.87875986
1.8523154,0.82,0.8840356
1.8623279,0.82,0.88948536
1.8723404,0.82,0.89513636
1.882353,0.82,0.90101624
1.8923655,0.82,0.90715504
1.902378,0.82,0.91358256
1.9123905,0.82,0.92033005
1.9224031,0.82,0.9274299
1.9324156,0.82,0.9349127
1.9424281,0.82,0.9428122
1.9524406,0.82,0.95115995
1.9624531,0.82,0.95998764
1.9724656,0.82,0.96932554
1.9824781,0.82,0.97920275
1.9924908,0.82,0.98964834
2.0025032,0.82,1.0006835
2.0125158,0.82,1.0123358
2.0225282,0.82,1.0246215
2.0325408,0.82,1.0375566
2.0425532,0.82,1.0511522
2.0525658,0.82,1.065419
2.0625782,0.82,1.0803559
2.0725908,0.82,1.095962
2.0826032,0.82,1.1122286
2.0926158,0.82,1.1291432
2.1026282,0.82,1.146688
2.1126409,0.82,1.1648388
2.1226532,0.82,1.1835682
2.1326659,0.82,1.2028418
2.1426783,0.82,1.2226212
2.152691,0.82,1.2428637
2.1627035,0.82,1.263524
2.1727161,0.82,1.2845557
2.1827285,0.82,1.3059032
2.1927412,0.82,1.3275194
2.2027535,0.82,1.3493443
2.2127662,0.82,1.3713231
2.2227786,0.82,1.3933997
2.2327912,0.82,1.4155266
2.2428036,0.82,1.4376378
2.2528162,0.82,1.4596825
2.2628286,0.82,1.4816117
2.2728412,0.82,1.5033698
2.2828536,0.82,1.5249102
2.2928662,0.82,1.546186
2.3028786,0.82,1.5671539
2.3128912,0.82,1.5877666
2.3229036,0.82,1.6079903
2.3329163,0.82,1.6277893
2.3429286,0.82,1.6471286
2.3529413,0.82,1.6659858
2.3629537,0.82,1.6843338
2.3729663,0.82,1.7021568
2.3829787,0.82,1.7194424
2.3929913,0.82,1.7361841
2.4030037,0.82,1.7523823
2.4130163,0.82,1.7680507
2.4230287,0.82,1.7831957
2.4330413,0.82,1.797843
2.4430537,0.82,1.812022
2.4530663,0.82,1.8257751
2.4630787,0.82,1.8391376
2.4730914,0.82,1.8521676
2.483104,0.82,1.8649137
2.4931166,0.82,1.8774505
2.503129,0.82,1.8898284
2.5131416,0.82,1.9021182
2.523154,0.82,1.9143901
2.5331666,0.82,1.9267087
2.543179,0.82,1.9391375
2.5531917,0.82,1.9517407
2.563204,0.82,1.9645715
2.5732167,0.82,1.9776838
2.583229,0.82,1.9911222
2.5932417,0.82,2.0049167
2.603254,0.82,2.0191028
2.6132667,0.82,2.0336952
2.623279,0.82,2.048705
2.6332917,0.82,2.0641315
2.643304,0.82,2.0799623
2.6533167,0.82,2.0961804
2.6633291,0.82,2.1127687
2.6733418,0.82,2.129686
2.6833541,0.82,2.1468873
2.6933668,0.82,2.1643333
2.7033792,0.82,2.181976
2.7133918,0.82,2.1997397
2.7234044,0.82,2.2175953
2.733417,0.82,2.2354388
2.7434294,0.82,2.2532382
2.753442,0.82,2.270906
2.7634544,0.82,2.2883923
2.773467,0.82,2.3056006
2.7834795,0.82,2.3224902
2.793492,0.82,2.339003
2.8035045,0.82,2.3550498
2.813517,0.82,2.3705993
2.8235295,0.82,2.38556
2.833542,0.82,2.3999085
2.8435545,0.82,2.4135714
2.8535671,0.82,2.4265172
2.8635795,0.82,2.4387002
2.8735921,0.82,2.4500825
2.8836045,0.82,2.4606185
2.8936172,0.82,2.4702895
2.9036295,0.82,2.4790616
2.9136422,0.82,2.4869118
2.9236546,0.82,2.4938314
2.9336672,0.82,2.4998083
2.9436796,0.82,2.5048156
2.9536922,0.82,2.5088415
2.9637046,0.82,2.5119119
2.9737172,0.82,2.513998
2.9837296,0.82,2.5151398
2.9937422,0.82,2.5153065
3.0037546,0.82,2.5145204
3.0137672,0.82,2.512794
3.0237796,0.82,2.510136
3.0337923,0.82,2.506584
3.043805,0.82,2.5021336
3.0538175,0.82,2.4967988
3.06383,0.82,2.4906316
3.0738425,0.82,2.4836292
3.083855,0.82,2.4758277
3.0938675,0.82,2.467239
3.10388,0.82,2.457914
3.1138926,0.82,2.4478521
3.123905,0.82,2.4370925
3.1339176,0.82,2.425675
3.14393,0.82,2.4136019
3.1539426,0.82,2.4009237
3.163955,0.82,2.3876605
3.1739676,0.82,2.3738356
3.18398,0.82,2.3594866
3.1939926,0.82,2.3446379
3.204005,0.82,2.3293054
3.2140176,0.82,2.3135262
3.22403,0.82,2.297328
3.2340426,0.82,2.2807374
3.244055,0.82,2.2637682
3.2540677,0.82,2.246463
3.26408,0.82,2.228829
3.2740927,0.82,2.210886
3.2841053,0.82,2.1926737
3.294118,0.82,2.1742096
3.3041303,0.82,2.1555123
3.314143,0.82,2.1365938
3.3241553,0.82,2.117475
3.334168,0.82,2.0981922
3.3441803,0.82,2.0787485
3.354193,0.82,2.0591645
3.3642054,0.82,2.039455
3.374218,0.82,2.0196352
3.3842304,0.82,1.9997199
3.394243,0.82,1.9797335
3.4042554,0.82,1.9596767
3.414268,0.82,1.9395692
3.4242804,0.82,1.9194245
3.434293,0.82,1.8992515
3.4443054,0.82,1.879065
3.454318,0.82,1.8588798
3.4643304,0.82,1.8387027
3.474343,0.82,1.8185363
3.4843554,0.82,1.798404
3.494368,0.82,1.7783027
3.5043805,0.82,1.7582538
3.514393,0.82,1.7382588
3.5244055,0.82,1.718327
3.534418,0.82,1.6984668
3.5444305,0.82,1.6786919
3.5544431,0.82,1.6590037
3.5644555,0.82,1.6394064
3.5744681,0.82,1.6199236
3.5844805,0.82,1.6005397
3.5944932,0.82,1.5812786
3.6045058,0.82,1.5621381
3.6145184,0.82,1.5431321
3.6245308,0.82,1.524257
3.6345434,0.82,1.5055265
3.6445558,0.82,1.4869449
3.6545684,0.82,1.4685218
3.6645808,0.82,1.4502559
3.6745934,0.82,1.4321568
3.6846058,0.82,1.4142249
3.6946185,0.82,1.3964736
3.7046309,0.82,1.3789
3.7146435,0.82,1.361515
3.7246559,0.82,1.3443167
3.7346685,0.82,1.3273184
3.744681,0.82,1.3105135
3.7546935,0.82,1.2939134
3.764706,0.82,1.2775211
3.7747185,0.82,1.2613406
3.784731,0.82,1.2453692
3.7947435,0.82,1.2296133
3.804756,0.82,1.2140813
3.8147686,0.82,1.1987681
3.824781,0.82,1.1836815
3.8347936,0.82,1.1688209
3.8448062,0.82,1.1541901
3.8548188,0.82,1.1397872
3.8648312,0.82,1.1256151
3.8748438,0.82,1.1116776
3.8848562,0.82,1.0979724
3.8948689,0.82,1.0844998
3.9048812,0.82,1.0712633
3.9148939,0.82,1.0582597
3.9249063,0.82,1.0454917
3.9349189,0.82,1.0329568
3.9449313,0.82,1.0206566
3.954944,0.82,1.0085845
3.9649563,0.82,0.9967489
3.974969,0.82,0.98514175
3.9849813,0.82,0.9737625
3.994994,0.82,0.9626112
4.005006,0.82,0.9516859
4.0150185,0.82,0.9409814
4.025031,0.82,0.93049717
4.0350432,0.82,0.92023325
4.045056,0.82,0.9101834
4.0550685,0.82,0.9003482
4.065081,0.82,0.89072394
4.0750933,0.82,0.88130736
4.0851064,0.82,0.8720951
4.095119,0.82,0.8630862
4.1051316,0.82,0.85427165
4.115144,0.82,0.8456564
4.1251564,0.82,0.83723426
4.135169,0.82,0.82899785
4.1451817,0.82,0.8209493
4.155194,0.82,0.8130808
4.1652064,0.82,0.80539227
4.175219,0.82,0.7978778
4.1852317,0.82,0.79053783
4.195244,0.82,0.7833648
4.2052565,0.82,0.77635956
4.215269,0.82,0.76951313
4.2252817,0.82,0.7628269
4.235294,0.82,0.75629425
4.2453065,0.82,0.7499151
4.255319,0.82,0.7436843
4.2653317,0.82,0.73759985
4.275344,0.82,0.7316551
4.2853565,0.82,0.72585106
4.295369,0.82,0.7201834
4.305382,0.82,0.71465015
4.315394,0.82,0.7092457
4.325407,0.82,0.7039714
4.3354197,0.82,0.6988206
4.3454323,0.82,0.6937928
4.3554444,0.82,0.6888852
4.365457,0.82,0.68409586
4.3754697,0.82,0.6794176
4.3854823,0.82,0.6748557
4.3954945,0.82,0.67040277
4.405507,0.82,0.6660571
4.4155197,0.82,0.6618185
4.4255323,0.82,0.6576829
4.4355445,0.82,0.65365124
4.445557,0.82,0.64971757
4.4555697,0.82,0.645885
4.4655824,0.82,0.64214706
4.4755945,0.82,0.6385045
4.485607,0.82,0.63495445
4.49562,0.82,0.6314974
4.5056324,0.82,0.6281285
4.5156446,0.82,0.6248503
4.525657,0.82,0.62166023
4.53567,0.82,0.6185541
4.5456824,0.82,0.615536
4.5556946,0.82,0.6126001
4.565707,0.82,0.6097474
4.57572,0.82,0.6069741
4.5857325,0.82,0.60428286
4.5957446,0.82,0.60167265
4.605757,0.82,0.5991411
4.61577,0.82,0.596684
4.6257825,0.82,0.59430695
4.6357946,0.82,0.59200406
4.6458073,0.82,0.5897789
4.65582,0.82,0.5876255
4.6658325,0.82,0.5855479
4.6758447,0.82,0.5835409
4.6858573,0.82,0.5816083
4.69587,0.82,0.57974744
4.7058825,0.82,0.5779562
4.7158947,0.82,0.5762358
4.7259073,0.82,0.57458305
4.73592,0.82,0.5730033
4.7459326,0.82,0.5714903
4.7559447,0.82,0.5700438
4.7659574,0.82,0.5686662
4.77597,0.82,0.5673547
4.7859826,0.82,0.56610966
4.7959948,0.82,0.56493044
4.8060074,0.82,0.56381464
4.81602,0.82,0.56276345
4.8260326,0.82,0.5617776
4.836045,0.82,0.56085396
4.8460574,0.82,0.5599942
4.85607,0.82,0.5591934
4.8660827,0.82,0.5584564
4.876095,0.82,0.55777955
4.8861074,0.82,0.55716515
4.89612,0.82,0.556607
4.9061327,0.82,0.55610776
4.916145,0.82,0.55566835
4.9261575,0.82,0.5552845
4.93617,0.82,0.5549598
4.9461827,0.82,0.55468965
4.956195,0.82,0.55447483
4.9662075,0.82,0.55431294
4.97622,0.82,0.5542085
4.9862328,0.82,0.5541549
4.996245,0.82,0.55415416
5.0062575,0.82,0.5542054
5.01627,0.82,0.5543084
5.026283,0.82,0.5544598
5.036295,0.82,0.5546603
5.0463076,0.82,0.5549102
5.05632,0.82,0.55520916
5.066333,0.82,0.55555487
5.076345,0.82,0.5559468
5.0863576,0.82,0.55638385
5.09637,0.82,0.5568657
5.106383,0.82,0.5573952
5.116395,0.82,0.5579655
5.1264076,0.82,0.5585828
5.1364202,0.82,0.55924153
5.146433,0.82,0.5599437
5.156445,0.82,0.5606909
5.1664577,0.82,0.5614779
5.1764703,0.82,0.56230927
5.186483,0.82,0.5631833
5.196495,0.82,0.56409836
5.206508,0.82,0.5650568
5.216521,0.82,0.5660596
5.2265334,0.82,0.56710434
5.2365456,0.82,0.56819344
5.246558,0.82,0.5693264
5.256571,0.82,0.5705099
5.2665834,0.82,0.57173777
5.2765956,0.82,0.5730133
5.286608,0.82,0.5743358
5.296621,0.82,0.5757108
5.3066335,0.82,0.57714033
5.3166456,0.82,0.5786238
5.3266582,0.82,0.58015966
5.336671,0.82,0.5817542
5.3466835,0.82,0.58341455
5.3566957,0.82,0.5851321
5.3667083,0.82,0.5869198
5.376721,0.82,0.5887728
5.3867335,0.82,0.5907006
5.3967457,0.82,0.5926993
5.4067583,0.82,0.59477925
5.416771,0.82,0.5969391
5.4267836,0.82,0.59918165
5.4367957,0.82,0.6015153
5.446809,0.82,0.6039381
5.4568214,0.82,0.606457
5.466834,0.82,0.6090827
5.476846,0.82,0.61180735
5.486859,0.82,0.61463904
5.4968715,0.82,0.6175823
5.506884,0.82,0.62064624
5.5168962,0.82,0.6238351
5.526909,0.82,0.6271446
5.5369215,0.82,0.6305821
5.546934,0.82,0.6341615
5.5569463,0.82,0.6378727
5.566959,0.82,0.64173126
5.5769715,0.82,0.64573455
5.586984,0.82,0.6498904
5.5969963,0.82,0.6542034
5.607009,0.82,0.65867805
5.6170216,0.82,0.6633098
5.627034,0.82,0.66811466
5.6370463,0.82,0.6730902
5.647059,0.82,0.67825174
5.6570716,0.82,0.6835811
5.667084,0.82,0.6890907
5.6770964,0.82,0.69479394
5.687109,0.82,0.70068526
5.6971216,0.82,0.7067666
5.7071342,0.82,0.7130408
5.7171464,0.82,0.7195196
5.727159,0.82,0.7261987
5.7371716,0.82,0.73307014
5.7471843,0.82,0.74015117
5.7571964,0.82,0.7474303
5.767209,0.82,0.7549248
5.7772217,0.82,0.7626288
5.7872343,0.82,0.77053595
5.7972465,0.82,0.778656
5.807259,0.82,0.7869799
5.8172717,0.82,0.7955203
5.8272843,0.82,0.8042712
5.8372965,0.82,0.8132312
5.847309,0.82,0.8224044
5.8573217,0.82,0.83179545
5.8673344,0.82,0.8413756
5.8773465,0.82,0.85117316
5.887359,0.82,0.8611741
5.897372,0.82,0.8713858
5.9073844,0.82,0.8817935
5.9173965,0.82,0.892396
5.927409,0.82,0.9032128
5.937422,0.82,0.91421366
5.9474344,0.82,0.9254079
5.9574466,0.82,0.93679523
5.967459,0.82,0.9483671
5.977472,0.82,0.96012354
5.9874845,0.82,0.9720533
5.9974966,0.82,0.98416805
6.007509,0.82,0.99645114
6.017522,0.82,1.0089004
6.0275345,0.82,1.0215209
6.0375466,0.82,1.0342953
6.0475593,0.82,1.047226
6.057572,0.82,1.0602999
6.0675845,0.82,1.0735269
6.0775967,0.82,1.0868964
6.0876093,0.82,1.1003919
6.097622,0.82,1.1140218
6.1076345,0.82,1.1277847
6.1176467,0.82,1.1416445
6.1276593,0.82,1.1556389
6.137672,0.82,1.1697342
6.1476846,0.82,1.1839302
6.1576967,0.82,1.1982157
6.1677094,0.82,1.2126076
6.177722,0.82,1.2270656
6.1877346,0.82,1.2416084
6.1977468,0.82,1.256221
6.2077594,0.82,1.2708979
6.217772,0.82,1.2856345
6.2277846,0.82,1.3004274
6.237797,0.82,1.3152652
6.24781,0.82,1.3301494
6.2578225,0.82,1.3450444
6.267835,0.82,1.3599923
6.2778473,0.82,1.3749409
6.28786,0.82,1.3899193
6.2978725,0.82,1.4048917
6.307885,0.82,1.4198685
6.3178973,0.82,1.4348392
6.32791,0.82,1.4497957
6.3379226,0.82,1.4647417
6.347935,0.82,1.47965
6.3579473,0.82,1.4945369
6.36796,0.82,1.5093834
6.3779726,0.82,1.5241673
6.387985,0.82,1.5389285
6.3979974,0.82,1.5536125
6.40801,0.82,1.5682485
6.4180226,0.82,1.5827985
6.4280353,0.82,1.5972714
6.4380474,0.82,1.6116605
6.44806,0.82,1.6259737
6.4580727,0.82,1.6401887
6.4680853,0.82,1.6542954
6.4780974,0.82,1.6682947
6.48811,0.82,1.6821661
6.4981227,0.82,1.6959491
6.5081353,0.82,1.709585
6.5181475,0.82,1.7230973
6.52816,0.82,1.7364628
6.5381727,0.82,1.7496829
6.5481853,0.82,1.7627773
6.5581975,0.82,1.7756996
6.56821,0.82,1.7884781
6.5782228,0.82,1.801081
6.5882354,0.82,1.8135097
6.5982475,0.82,1.8257775
