x,t,tf,ts
0.826325,0.196,3.3256922,2.8768473
0.1856625,0.989,0.9999545,0.99983406
0.42279375,0.181,2.2521002,1.5455816
0.37428126,0.585,1.0006037,1.0001433
0.84715,0.175,3.4301248,2.9903107
0.20172188,0.433,1.0000193,1.0000443
0.5293969,0.205,2.6006682,1.9408959
0.0846,0.483,1.000042,1.0000718
0.41889375,0.903,1.0002065,1.0003695
0.79358435,0.789,1.1775005,1.103028
0.28041562,0.259,1.0034869,0.99949515
0.040196873,0.771,1.0000882,1.000121
0.64390624,0.429,1.7767123,1.4740998
0.84407187,0.506,2.063843,1.7524065
0.6366219,0.875,1.009702,1.0048865
0.41484064,0.983,1.0000631,1.0002838
0.8091813,0.846,1.1294676,1.0747564
0.6360281,0.589,1.2396427,1.1306199
0.47563437,0.141,2.8769958,1.9921757
0.8633594,0.596,1.7825818,1.5340072
0.3437,0.826,1.0002503,1.0000408
0.6862219,0.858,1.0289258,1.0145916
0.02156875,0.592,1.0001545,1.0000826
0.07295625,0.588,1.0001488,1.0000587
0.6941406,0.245,2.8607712,2.346745
0.640725,0.847,1.0154432,1.0077574
0.7624594,0.943,1.0337629,1.0198683
0.19493125,0.907,1.000052,0.999895
0.017515626,0.956,0.9996712,1.0000113
0.7758688,0.917,1.0505779,1.0288737
0.056859374,0.789,1.0001161,1.000105
0.329775,0.768,1.0003915,1.0000958
0.7481281,0.147,3.4198718,2.8808253
0.5015594,0.912,1.0004516,1.0002986
0.29071876,0.838,1.000031,0.9999602
0.7982,0.525,1.8643997,1.5834919
0.94953126,0.369,2.8617527,2.4964209
0.20910938,0.365,0.9996468,0.99992466
0.5492031,0.418,1.4758737,1.2530729
0.68560624,0.101,3.5490546,2.8851013
0.44591874,0.656,1.0017624,1.0010934
0.6972125,0.495,1.6829333,1.425609
0.40658125,0.594,1.0013764,1.0007485
0.17557813,0.063,1.000045,0.9988278
0.30310625,0.496,1.000034,1.0002012
0.8730375,0.422,2.483345,2.1183922
0.09759375,0.456,1.0000018,1.0001403
0.56275624,0.491,1.285667,1.1484677
0.14971875,0.891,0.9999874,0.9999998
0.277275,0.021,3.220312,1.1220173
0.11135625,0.924,0.9999827,1.0000986
0.81815624,0.573,1.7445791,1.4968928
0.019221876,0.436,0.99996793,0.9999033
0.05875,0.556,1.0001198,1.0000206
0.5624,0.486,1.2979838,1.1552482
0.019471874,0.891,0.9997755,1.0000631
0.78349376,0.954,1.0402582,1.0249606
0.16178438,0.746,1.0001807,1.0001032
0.10511875,0.474,1.0000119,1.0001727
0.22249375,0.996,0.999986,0.999841
0.80018437,0.598,1.6150987,1.3984725
0.9421281,0.074,3.8093586,3.3867316
0.29018125,0.156,1.1623662,1.0237942
0.411225,0.562,1.0029826,1.0015439
0.9406281,0.672,1.7236637,1.500897
0.7143813,0.178,3.2321496,2.683784
0.6114906,0.995,1.0013924,1.0008272
0.11116875,0.725,1.0001621,1.0001318
0.12098125,0.55,1.0000851,1.0002078
0.10456875,0.365,0.9999041,1.0001616
0.8318625,0.862,1.1376321,1.0812757
0.5291031,0.598,1.053002,1.0253192
0.52839065,0.432,1.3506094,1.177989
0.66076565,0.781,1.0477066,1.0246807
0.38207188,0.252,1.4053088,1.1457394
0.6925,0.974,1.0082948,1.0049646
0.95949686,0.904,1.2457368,1.1663127
0.20393126,0.491,1.000185,1.0001354
0.75444376,0.89,1.0509684,1.0276545
0.48959374,0.771,1.0010562,1.0007403
0.25893438,0.42,0.99987024,1.0001386
0.30359375,0.688,1.0005136,1.000228
0.9548,0.223,3.3892612,3.0239584
0.65479064,0.27,2.6221833,2.113569
0.6663031,0.175,3.159583,2.5626762
0.92844373,0.269,3.1989312,2.8196733
0.68389374,0.757,1.0829278,1.0440984
0.408775,0.222,1.8010838,1.3253531
0.6916875,0.445,1.8680322,1.555513
0.9169406,0.287,3.1156025,2.7314422
0.48339376,0.327,1.5957264,1.2921513
0.6347156,0.855,1.0123568,1.0062257
0.09934375,0.552,1.0000931,1.0001317
0.7662187,0.789,1.1421556,1.0803776
0.26205936,0.767,1.0002517,1.0001401
0.28223437,0.778,1.0002475,1.0001034
0.3854625,0.306,1.1978436,1.0719359
0.82729375,0.136,3.5487196,3.0760584
0.49467814,0.833,1.000663,1.0004519
0.8355344,0.0,4.0002785,3.3205373
0.5536375,0.89,1.0012681,1.0006928
0.07439375,0.937,0.99995613,1.0000542
0.1144625,0.747,1.0001495,1.000127
0.35978124,0.601,1.0003883,1.0000669
0.044303127,0.313,1.000041,0.9998728
0.050040625,0.112,0.99974954,0.99971735
0.49130312,0.086,3.3571403,2.2941654
0.7749938,0.853,1.0896509,1.0498184
0.82765937,0.888,1.1087722,1.0643997
0.37267187,0.827,1.000359,1.0001317
0.27840313,0.985,0.9996468,0.99978924
0.6680156,0.862,1.0206347,1.0102915
0.8500781,0.526,2.0017977,1.703729
0.21371563,0.106,0.99892306,0.99885976
0.5964406,0.978,1.0011935,1.0006499
0.74674374,0.889,1.0469317,1.0252028
0.14709374,0.905,0.9999674,1.0000042
0.031721875,0.23,1.0001228,0.9998309
0.71835625,0.508,1.6981088,1.4415624
0.17050625,0.001,0.9994066,0.99802935
0.46406874,0.082,3.330112,2.1824348
0.37947187,0.401,1.0286236,1.0102242
0.6357969,0.682,1.099364,1.052019
0.572025,0.663,1.0484548,1.0242137
0.04943125,0.171,0.9999936,0.9998128
0.7505906,0.486,1.8800172,1.5829577
0.037265625,0.546,1.0000988,1.000017
0.0513125,0.556,1.0001159,1.000017
0.80960625,0.533,1.8657409,1.587182
0.05655625,0.263,1.0000501,0.99991435
0.127,0.471,1.00001,1.0002384
0.5325,0.951,1.0007164,1.0003207
0.5325375,0.979,1.0006695,1.0002972
0.70329064,0.975,1.0101345,1.0061119
0.4594125,0.747,1.0007477,1.0005292
0.4196625,0.637,1.0011137,1.0006397
0.31269687,0.28,1.0187191,1.0040218
0.4011375,0.439,1.0287488,1.0109723
0.8134281,0.409,2.3886633,2.0140169
0.95754373,0.592,2.028006,1.7480688
0.20768125,0.045,0.99922025,0.99805593
0.624,0.087,3.5506213,2.7643142
0.21393438,0.53,1.0002877,1.0002007
0.61569375,0.661,1.0960269,1.0495961
0.606125,0.695,1.0569978,1.0291169
0.37618124,0.112,2.6315656,1.5631392
0.0587125,0.78,1.0001327,1.0001072
0.17955625,0.294,0.9997493,0.9998553
0.3577406,0.884,1.0001206,1.0000291
0.805825,0.761,1.2374029,1.1412636
0.49789062,0.396,1.3615052,1.1763675
0.28003436,0.194,1.0143185,1.0015231
0.26465,0.078,1.2754964,1.0182519
0.16520937,0.605,1.000208,1.0002217
0.7681406,0.323,2.662798,2.2305038
0.16997813,0.523,1.0001453,1.0002005
0.9478969,0.087,3.7777007,3.3712
0.20688437,0.718,1.0002615,1.0001601
0.23559688,0.229,1.0000279,1.00005
0.47820625,0.462,1.1305999,1.0592275
0.41971874,0.592,1.0022832,1.0012723
0.5232375,0.263,2.1789796,1.6607008
0.73744065,0.204,3.1520042,2.6400728
0.3551,0.324,1.059446,1.0186061
0.82662815,0.472,2.1545415,1.8217643
0.49185,0.296,1.8131835,1.4146867
0.9008875,0.674,1.6272919,1.4219459
0.024546875,0.454,0.9999877,0.9999219
0.3178625,0.941,0.99976987,0.99979657
0.5386094,0.825,1.0019367,1.0011652
0.8895062,0.946,1.120933,1.0816478
0.6033469,0.349,2.0121677,1.6172411
0.86285937,0.204,3.3439736,2.9221087
0.15167187,0.976,0.99988806,0.9999715
0.580475,0.005,3.9708042,2.7899394
0.935675,0.396,2.729242,2.365075
0.0499625,0.977,0.99982196,0.9999762
0.9550281,0.031,3.9219613,3.4529378
0.00523125,0.403,0.9999573,0.9998617
0.34740937,0.232,1.2707479,1.0812215
0.4659,0.83,1.0003974,1.0003211
0.2389375,0.421,0.9997338,1.0000474
0.16615625,0.552,1.0001693,1.0002238
0.10069688,0.598,1.0001318,1.0001317
0.3201375,0.646,1.0005531,1.0001743
0.72065,0.609,1.3860925,1.2300074
0.27375314,0.513,1.0002446,1.0002543
0.30595937,0.121,1.6636294,1.1192975
0.08229063,0.057,0.9995508,0.9996162
0.77169687,0.216,3.1590853,2.678334
0.01585625,0.042,0.99956703,0.9998293
0.6207031,0.773,1.0278363,1.0142947
0.06455313,0.512,1.000078,1.0000025
0.0579875,0.222,1.0000181,0.99989164
0.71910936,0.065,3.7331533,3.0538487
0.46674374,0.642,1.004919,1.0024424
0.4516625,0.647,1.0025493,1.0014498
0.39481562,0.878,1.0002682,1.0002378
0.91389376,0.036,3.9021387,3.4027705
0.12811562,0.692,1.0001563,1.000152
0.7234656,0.914,1.0264018,1.0140053
0.41295624,0.607,1.001388,1.0007854
0.46596563,0.023,3.8152976,2.3470685
0.23967813,0.325,0.9996859,1.0000049
0.22867812,0.83,1.0000958,1.000044
0.3859406,0.092,2.9406729,1.7059879
0.77339375,0.24,3.0562124,2.5865552
0.5103781,0.027,3.8106332,2.5298145
0.8857156,0.847,1.2235365,1.1389642
0.8070844,0.749,1.2599479,1.1557932
0.82530624,0.33,2.7665071,2.3542905
0.02180625,0.729,1.0001103,1.000149
0.0206875,0.993,0.99967635,0.9999797
0.9324469,0.598,1.9467537,1.6765047
0.1597375,0.719,1.0001941,1.0001332
0.80471563,0.748,1.2577305,1.1542143
0.294075,0.242,1.0121821,1.001819
0.67027813,0.245,2.8004909,2.2733152
0.8717656,0.687,1.5257192,1.3436275
0.12123437,0.45,0.99998116,1.0002265
0.36314374,0.894,1.0001166,1.0000452
0.0053,0.997,0.9996434,1.0000294
0.699325,0.47,1.7877284,1.5001584
0.28280938,0.702,1.0004623,1.0002519
0.08455937,0.139,0.99966365,0.99974734
0.5029875,0.864,1.0006332,1.0003984
0.93512815,0.043,3.887869,3.4203534
0.26047814,0.21,1.0030332,0.99894583
0.20830625,0.152,1.0000763,0.99959046
0.380825,0.803,1.0004228,1.0001926
0.21417187,0.359,0.99956006,0.9999084
0.021553125,0.332,0.9999544,0.99982953
0.89259064,0.127,3.6324012,3.208752
0.70685935,0.575,1.4442776,1.2660964
0.77345,0.556,1.6832213,1.4429957
0.39979374,0.887,1.0002524,1.0002667
0.5526438,0.632,1.0516299,1.0253191
0.24346875,0.26,0.99995846,1.0001543
0.23108125,0.568,1.0004015,1.0002786
0.66146874,0.304,2.458644,1.9888997
0.63139373,0.97,1.0022885,1.001386
0.80490315,0.566,1.7336203,1.4861753
0.41228437,0.501,1.0119301,1.0049314
0.6345906,0.709,1.0733794,1.038128
0.21865313,0.047,1.0058808,0.99815327
0.28777188,0.273,1.0037501,0.99978226
0.41028437,0.665,1.0007215,1.0002912
0.8600562,0.248,3.1738129,2.7571921
0.19860625,0.888,1.0000756,0.9999211
0.80035937,0.914,1.067884,1.0398129
0.27772188,0.943,0.9997029,0.9998158
0.7212531,0.1,3.5886521,2.9708014
0.13830625,0.394,0.9999155,1.0001591
0.721775,0.087,3.6437392,3.0074856
0.07344375,0.313,0.99998575,1.0000137
0.53057814,0.361,1.6470845,1.3449094
0.94949687,0.782,1.4499167,1.2986624
0.26767188,0.988,0.9997001,0.9998266
0.41359374,0.548,1.0044668,1.0021529
0.9465687,0.718,1.6038367,1.4105301
0.10990938,0.966,0.9999451,1.0000993
0.85643125,0.795,1.2611271,1.1600567
0.4637,0.107,3.118877,2.0823941
0.8727875,0.827,1.2347181,1.1445664
0.6522812,0.757,1.0552328,1.0286907
0.23725313,0.514,1.000246,1.0002471
0.8057219,0.111,3.6188598,3.1079888
0.030121876,0.233,1.0001209,0.9998303
0.2585875,0.745,1.0003135,1.0001817
0.06619062,0.305,1.0000131,0.9999729
0.16038124,0.733,1.0001867,1.0001179
0.19713438,0.646,1.0002813,1.0002009
0.272725,0.83,1.0000435,1.0000029
0.7107813,0.172,3.2542315,2.697916
0.9071,0.021,3.9420624,3.4061024
0.18879062,0.339,0.9997667,0.9998898
0.7586719,0.637,1.4029204,1.2455201
0.48971874,0.354,1.4957825,1.2431253
0.9028594,0.976,1.1166875,1.0838578
0.72334373,0.769,1.1134546,1.0621846
0.40464374,0.778,1.0004232,1.0002764
0.7158281,0.112,3.531849,2.9228137
0.020365626,0.435,0.9999673,0.9999024
0.12644374,0.771,1.0001255,1.0001146
0.6306625,0.802,1.0230032,1.0117425
0.4770969,0.197,2.4321027,1.7442616
0.82825625,0.465,2.1880538,1.849955
0.71742815,0.337,2.4581602,2.0263093
0.80705625,0.906,1.0777125,1.0455408
0.7661375,0.156,3.4052792,2.889711
0.9129813,0.353,2.8538995,2.4751656
0.73699373,0.801,1.097569,1.0532689
0.4554875,0.729,1.0008309,1.0005825
0.3366875,0.488,1.0004121,1.0001075
0.111103125,0.507,1.0000427,1.0001898
0.6647937,0.188,3.089026,2.503796
0.75855,0.285,2.8181267,2.3615742
0.83495,0.359,2.6619356,2.2637427
0.7984656,0.432,2.2473068,1.8892059
0.342725,0.225,1.2713714,1.0787718
0.5411,0.338,1.811694,1.4485602
0.371025,0.976,1.0000024,1.0000802
0.108075,0.443,0.99997914,1.0001907
0.7310719,0.751,1.14286,1.0796267
0.5283719,0.295,1.9999827,1.5546184
0.95722187,0.947,1.1939251,1.137792
0.41295314,0.679,1.0006853,1.0002763
0.10534062,0.293,0.99981844,1.0000775
0.07362188,0.117,0.9996334,0.99971366
0.4844375,0.06,3.5438673,2.3492131
0.40834686,0.902,1.0002198,1.0003126
0.14329062,0.659,1.000173,1.0001836
0.394375,0.428,1.0282655,1.0106102
0.60429686,0.615,1.134939,1.0698062
0.8437844,0.206,3.3112435,2.8770723
0.60029376,0.067,3.633387,2.7517354
0.7723719,0.422,2.2177513,1.8551785
0.8146344,0.913,1.0789871,1.047055
0.22289687,0.161,0.9998104,0.99958163
0.096915625,0.63,1.0001588,1.0001211
0.13997813,0.687,1.0001667,1.0001606
0.29880312,0.9,0.9998189,0.99982905
0.17444375,0.525,1.0001568,1.0001907
0.34994376,0.651,1.0004097,1.0000887
0.0615625,0.387,1.0000138,0.9999538
0.6061125,0.458,1.5278196,1.2996155
0.065309376,0.039,0.9993974,0.9996169
0.079359375,0.961,0.99994534,1.0000561
0.5006344,0.159,2.8273427,2.0269933
0.44471875,0.47,1.0588195,1.0246263
0.5850437,0.809,1.0082471,1.0044215
0.36841875,0.53,1.0008731,1.0003259
0.19757813,0.165,1.0001248,0.999747
0.26776874,0.897,0.99983364,0.99990237
0.2395125,0.478,1.0000525,1.0001824
0.72804374,0.72,1.1798892,1.1015726
0.57289374,0.35,1.8848119,1.513674
0.29261875,0.397,0.9998269,1.0001972
0.459125,0.457,1.0983002,1.0428312
0.7792094,0.7,1.3027449,1.1815583
0.13704687,0.2,0.9998253,0.9997656
0.1072875,0.159,0.999704,0.9997355
0.459525,0.259,1.870677,1.4156003
0.8273375,0.458,2.214891,1.8719836
0.69635314,0.06,3.7406201,3.01555
0.7818281,0.88,1.0755998,1.042326
0.27045938,0.538,1.0003123,1.0002847
0.16214062,0.89,1.0000052,0.999959
0.19656876,0.888,1.000076,0.9999204
0.7321531,0.619,1.3875486,1.2323335
0.39495936,0.254,1.481951,1.183316
0.5492625,0.843,1.001992,1.001174
0.7729844,0.233,3.0865679,2.613771
0.74207187,0.482,1.8707211,1.5735358
0.3328969,0.982,0.9998018,0.99984235
0.04241875,0.88,0.99990624,1.0000551
0.86973125,0.141,3.569747,3.1347952
0.5942938,0.663,1.0694991,1.035234
0.9432281,0.555,2.1277122,1.8287662
0.71575314,0.998,1.0116615,1.007359
0.8142094,0.0,4.000123,3.2897785
0.24561875,0.268,0.9999355,1.0001752
0.3335375,0.093,2.4525073,1.349339
0.07937813,0.651,1.0001898,1.0000944
0.935225,0.133,3.6447592,3.2551327
0.7050625,0.555,1.4991899,1.3020972
0.0719,0.113,0.99962443,0.99970615
0.69874376,0.058,3.7506733,3.0248501
0.2600625,0.182,1.0049393,0.9985417
0.4337375,0.153,2.579444,1.7243208
0.67165625,0.307,2.4744515,2.009114
0.9521813,0.519,2.2843988,1.9655361
0.20304063,0.356,0.99967796,0.9999133
0.5327344,0.603,1.0529847,1.0254205
0.43664375,0.348,1.2817918,1.1208409
0.8421406,0.794,1.2405032,1.1456307
0.2578375,0.397,0.99982846,1.0001389
0.7864625,0.569,1.6740134,1.438794
0.11514375,0.171,0.9997335,0.99974024
0.45361564,0.857,1.0002213,1.0003052
0.8566688,0.958,1.0852833,1.0573745
0.04753125,0.112,0.99977225,0.9997196
0.10690313,0.491,1.0000277,1.0001769
0.9259344,0.255,3.2451882,2.8644886
0.4535125,0.46,1.0838166,1.0359938
0.12673438,0.719,1.0001514,1.0001374
0.07052813,0.215,0.99991125,0.9999163
0.32606563,0.48,1.0001671,1.0000883
0.27422187,0.958,0.9996898,0.9998167
0.5353125,0.447,1.3266578,1.1664331
0.6908375,0.322,2.4549599,2.0068893
0.032753125,0.572,1.0001254,1.0000479
0.16569687,0.999,0.9998918,0.99990547
0.7266125,0.964,1.0165955,1.009891
0.032565624,0.594,1.0001457,1.0000719
0.337875,0.542,1.0001758,1.0000589
0.0511375,0.524,1.0000832,0.9999907
0.08608437,0.766,1.0001726,1.0001163
0.042503126,0.475,1.0000265,0.99994254
0.6067844,0.177,3.0189903,2.3647006
0.34297186,0.857,1.0001354,1.0000051
0.3252406,0.265,1.0652403,1.0157762
0.7793094,0.91,1.056087,1.0318906
0.61324376,0.087,3.5382316,2.7329657
0.51839375,0.926,1.0006168,1.0003182
0.3267625,0.956,0.9997892,0.99982
0.77080315,0.195,3.2483807,2.7577124
0.92635936,0.827,1.3176723,1.204825
0.7014844,0.808,1.0613378,1.0322382
0.9101844,0.39,2.6997676,2.3285637
0.8278406,0.237,3.1656413,2.7282033
0.56539375,0.074,3.555539,2.6212623
0.52033126,0.162,2.8729355,2.0999951
0.5499844,0.542,1.1474762,1.0731609
0.46446562,0.588,1.0131187,1.0057869
0.6421781,0.274,2.5618045,2.0541275
0.43302187,0.952,1.0001085,1.0003934
0.39345625,0.062,3.326024,1.8642678
0.53928435,0.855,1.0013471,1.0007935
0.030196875,0.659,1.0001693,1.0001239
0.72309065,0.873,1.041077,1.0213928
0.8479875,0.279,3.0292869,2.6117463
0.8470531,0.808,1.2259858,1.13673
0.02798125,0.503,1.0000463,0.9999766
0.7390438,0.823,1.0814563,1.0440443
0.035509374,0.842,0.9999449,1.0000875
0.62110627,0.583,1.2197412,1.1178573
0.1240625,0.332,0.9998316,1.0001055
0.9055312,0.068,3.8119574,3.3516324
0.9187375,0.416,2.6133618,2.251421
0.8306906,0.283,2.980145,2.5553172
0.7069188,0.714,1.1569846,1.087049
0.7018125,0.038,3.83771,3.0655203
0.02813125,0.565,1.0001193,1.0000465
0.6941562,0.774,1.0790206,1.0420474
0.42878124,0.124,2.8290315,1.826078
0.5803437,0.134,3.216053,2.456095
0.6733594,0.135,3.3725896,2.7391982
0.012471875,1.0,0.9996537,0.9999994
0.54946876,0.065,3.5924811,2.5922885
0.6088656,0.031,3.8337686,2.8497868
0.93324065,0.846,1.2954689,1.1913834
0.27429062,0.348,0.99977833,1.0002563
0.3633625,0.034,3.566226,1.7440171
0.22041562,0.742,1.0002424,1.0001537
0.95561874,0.566,2.1169264,1.8222675
0.38442189,0.66,1.0005252,1.0001292
0.45832813,0.628,1.0048144,1.0023787
0.7621969,0.538,1.7153586,1.4640225
0.76240623,0.249,2.9937787,2.5214977
0.34070626,0.554,1.0002027,1.0000559
0.30895936,0.435,1.0000001,1.0001289
0.57997185,0.813,1.0068941,1.0037411
0.15086874,0.086,1.0002528,0.99988675
0.54530627,0.192,2.747453,2.0665047
0.48472187,0.865,1.0004256,1.0003257
0.4638031,0.875,1.0002081,1.0002978
0.9313812,0.944,1.1662698,1.1154965
0.1625625,0.563,1.0001717,1.0002306
0.22225937,0.825,1.0001199,1.0000448
0.38764688,0.456,1.0116761,1.004556
0.452075,0.445,1.1013188,1.0436063
0.6111562,0.66,1.0914073,1.0470204
0.79313123,0.265,2.984021,2.535115
0.82771564,0.119,3.6085453,3.1251006
0.7852156,0.52,1.847008,1.5671264
0.18238126,0.842,1.0001155,0.9999774
0.1844375,0.335,0.9997906,0.9998829
0.54424685,0.307,2.0006237,1.568351
0.67824686,0.588,1.3382303,1.1944332
0.39418438,0.244,1.5374962,1.204082
0.7208469,0.544,1.5782347,1.3584858
0.6641,0.678,1.142415,1.0768213
0.8686156,0.54,1.9971689,1.7043023
0.32858124,0.919,0.99987334,0.99987054
0.33797187,0.484,1.0004859,1.0001256
0.5427688,0.37,1.6566725,1.3562387
0.39222813,0.436,1.0220397,1.0083133
0.9487531,0.66,1.7793808,1.5455419
0.48010626,0.681,1.003632,1.0019426
0.47148436,0.615,1.0098464,1.0044943
0.020075,0.368,0.9999333,0.9998455
0.90003437,0.129,3.631702,3.214755
0.17297187,0.729,1.0002182,1.0001221
0.8635719,0.343,2.7941275,2.3979483
0.044403125,0.51,1.0000632,0.9999756
0.9119375,0.943,1.1458132,1.0996716
0.8663281,0.038,3.886491,3.3411438
0.08848438,0.015,0.99978167,0.99958366
0.51250315,0.107,3.2475796,2.3053951
0.80985,0.962,1.05185,1.0337169
0.38744062,0.564,1.0011029,1.0005044
0.7304469,0.777,1.1133257,1.0622762
0.5866687,0.916,1.0017657,1.0009772
0.6866281,0.222,2.9608684,2.42367
0.1836375,0.313,0.9997465,0.99986583
0.18023437,0.726,1.000232,1.0001271
0.6312094,0.932,1.0036765,1.0020105
0.7246938,0.595,1.4331517,1.2613404
0.1376875,0.696,1.0001616,1.0001533
0.9599531,0.366,2.8926256,2.5300567
0.5557,0.579,1.1049811,1.0518082
0.48528126,0.977,1.0001539,1.000292
0.05555625,0.027,0.9992801,0.99961597
0.6572844,0.305,2.4400153,1.9710243
0.6452906,0.698,1.0946959,1.0497752
0.9452438,0.599,1.9740515,1.7011846
0.1376125,0.972,0.9998952,1.000035
0.48094687,0.67,1.0046444,1.0023768
0.22525312,0.565,1.0003787,1.0002587
0.6736562,0.158,3.2593725,2.6524642
0.20766875,0.196,1.0000461,0.9998169
0.25802812,0.212,1.0023508,0.99907744
0.14214063,0.542,1.0001082,1.0002455
0.2974344,0.634,1.0005425,1.0002708
0.28917187,0.706,1.0004581,1.0002381
0.78905,0.129,3.5376942,3.0252228
0.5328031,0.438,1.3463941,1.1766424
0.111321874,0.346,0.99986714,1.0001532
0.037890624,0.593,1.0001442,1.000062
0.0372375,0.582,1.0001345,1.0000525
0.73493123,0.721,1.1889651,1.107371
0.5620125,0.309,2.0662508,1.6251063
0.28819686,0.639,1.0005231,1.0002992
0.28761563,0.175,1.0698903,1.010727
0.05835,0.206,0.9999938,0.9998746
0.22804062,0.849,1.000068,1.0000161
0.6065469,0.964,1.0014908,1.0008601
0.32003126,0.12,1.8796895,1.1914191
0.01325,0.88,0.9997719,1.0000739
0.5490031,0.663,1.0314889,1.0155693
0.21594375,0.116,0.9991416,0.9989958
0.20384374,0.949,1.0000176,0.99985373
0.47437188,0.174,2.6027842,1.8353534
0.33538124,0.353,1.0105994,1.0029427
0.23167813,0.395,0.99961716,0.99998033
0.49269688,0.752,1.0015147,1.0009906
0.8709781,0.331,2.8594196,2.4625273
0.6174844,0.333,2.1512375,1.7245594
0.25199687,0.121,1.0062587,0.99857676
0.00786875,0.829,0.999881,1.0001053
0.19821562,0.442,1.0000548,1.0000544
0.114825,0.533,1.0000665,1.000194
0.03136875,0.589,1.0001407,1.0000677
0.6121375,0.92,1.0028678,1.0015775
0.73286563,0.082,3.6728213,3.0434012
0.8940719,0.53,2.1005058,1.7948875
0.82189375,0.714,1.355774,1.2200173
0.12691875,0.131,0.9998771,0.99973315
0.8929312,0.238,3.2603078,2.861071
0.2842906,0.743,1.0003643,1.000177
0.5673031,0.654,1.0501416,1.0249422
0.1043125,0.185,0.9997064,0.9998109
0.7821969,0.105,3.6217153,3.0809019
0.8250344,0.347,2.6913261,2.2857645
0.6570625,0.797,1.0376862,1.0193245
0.8813406,0.281,3.079988,2.678727
0.34849063,0.589,1.0002829,1.0000575
0.9326719,0.942,1.1694827,1.1174742
0.45895,0.706,1.0011654,1.0008051
0.62367815,0.754,1.0370466,1.0190437
0.7490156,0.767,1.1466608,1.0824869
0.59344375,0.126,3.2893617,2.5330462
0.00428125,0.587,1.0002229,1.000057
0.3273375,0.664,1.0005493,1.0001472
0.7513375,0.364,2.4245267,2.016967
0.8504625,0.777,1.2827202,1.1736748
0.35180312,0.847,1.0002153,1.000038
0.2578219,0.326,0.9998167,1.0002552
0.2205,0.952,0.9999959,0.9998745
0.62628126,0.908,1.0047462,1.0024989
0.019609375,0.113,1.0000759,0.999821
0.44475624,0.675,1.0012584,1.0008307
0.89849377,0.362,2.7886956,2.4075408
0.8609844,0.692,1.4890168,1.3160988
0.47536874,0.323,1.5757617,1.2773654
0.21031874,0.02,1.0064847,0.99809015
0.122996874,0.005,1.0008751,0.99960464
0.5834906,0.383,1.7622608,1.4400262
0.60437185,0.746,1.0293865,1.0150964
0.35441875,0.618,1.0003469,1.0000696
0.47821563,0.644,1.0070314,1.0033678
0.57928437,0.984,1.0010109,1.0004809
0.01768125,0.459,0.9999978,0.9999299
0.5770625,0.153,3.0919838,2.3643115
0.081959374,0.807,1.0001373,1.0001104
0.67288125,0.478,1.6718302,1.4115
0.890975,0.686,1.5709337,1.3788819
0.27158436,0.569,1.000406,1.0003163
0.78563124,0.735,1.2483723,1.1470451
0.2427125,0.219,1.0000923,0.9998817
0.31204376,0.68,1.0005466,1.0002056
0.6729406,0.434,1.8540523,1.5387673
0.016009375,0.224,1.0001118,0.9998339
0.057153124,0.279,1.000047,0.99992204
0.00940625,0.426,0.9999716,0.9998885
0.04984375,0.453,1.0000205,0.9999347
0.8635656,0.551,1.9429133,1.6596363
0.82824063,0.741,1.3118272,1.1911818
